"Row.names","logFC","logCPM","PValue","FDR"," DMSO"," Indole"," TCDD"
"Ranbp17",0.262807713974458,2.22588493675936,0.316750130209998,0.66193290007436,68.3149438041,85.4084688751883,92.6518188703345
"Sema4b",-0.140389863782161,6.92916139913444,0.316706114817399,0.66193290007436,2200.51834311325,2076.24022368414,2169.67228008544
"Dcakd",-0.298693528210444,5.13614984920079,0.317045259140078,0.662040560862242,596.310360754222,524.755144855928,694.217836382905
"Mbd2",-0.161695732059997,7.7339380467005,0.31700809835597,0.662040560862242,3679.51064304516,3475.41627970993,4047.90098613686
"Ppp2r5e",0.138684716039579,6.31210085980403,0.316959722765078,0.662040560862242,1275.37856580254,1461.88784965706,1464.00986811339
"Orc5",0.157995761828784,4.63293456631055,0.317251350190518,0.662097548237172,386.208006142758,452.411587952088,479.868776698945
"Slc7a7",-0.137815186569606,6.29838087647441,0.317223664159167,0.662097548237172,1368.64972336586,1304.88986279311,1500.89080951929
"Wipf3",0.427061843983238,1.33303796912782,0.317225815559268,0.662097548237172,30.6326820305479,44.8779478212266,50.6544150936415
"Mcmbp",0.140386698230676,6.58350605031207,0.317375658306375,0.662185064284897,1567.48058764962,1799.39777489578,1733.11946907851
"Uchl5",0.191747422703314,5.16275970555499,0.317412500433619,0.662185064284897,549.220220543674,669.903465068116,680.264747040287
"Ap5z1",-0.171825572890602,4.2064592914606,0.317660819695751,0.662454298104018,325.576209650882,300.279913362406,339.608807614966
"Bcl7a",0.173590289241792,3.9064497033482,0.317638427212145,0.662454298104018,231.478262933506,270.485671094803,284.145616772739
"6330408A02Rik",-0.237704080009448,2.44260388028624,0.317772216029932,0.662562227454301,90.7988479567157,81.2489678286602,108.834693549169
"1810032O08Rik",0.320737709895572,3.26698025110554,0.318170779807848,0.662602118642466,150.750144947738,190.438479773369,172.725524894223
"Amn1",0.237329565355602,3.33601862932731,0.318227960690622,0.662602118642466,161.636825232578,195.147016268649,177.900087353398
"Brd4",-0.181490133310936,7.28329266008982,0.317885528196115,0.662602118642466,2645.72326922199,2428.43731635618,3069.48002715405
"Clasp2",-0.229498556330845,4.35642336564982,0.318213155109689,0.662602118642466,388.236164951552,334.243333592069,367.121370581342
"Dcp1b",-0.17737066916938,4.08652422771007,0.318146024671425,0.662602118642466,292.827133060053,266.922336973896,331.189294435381
"Med8",-0.196793409560872,5.99568991789637,0.317971573491969,0.662602118642466,1095.66616194376,1019.60524573556,1223.31745147534
"Pard6a",-0.23216468992093,2.16448204372285,0.318268512474228,0.662602118642466,81.9528501390276,73.1448090988382,75.6702801830235
"Tbcel",-0.182489945859483,4.47585610372675,0.318199904414814,0.662602118642466,417.093141675895,375.271182139394,384.260472304058
"Abcc3",0.141125343831787,8.25680662335824,0.318562303417806,0.662605589581677,4872.43841393334,5609.70435735433,5756.55812547883
"Dcp1a",0.161437410114815,5.34934778486024,0.318380624805988,0.662605589581677,643.571795780761,740.498134399768,792.840359422496
"Fbxo9",0.159163395083296,5.59835570451329,0.318494958546176,0.662605589581677,770.79574325712,901.745003429655,923.929869504535
"Gm14446",-0.202984014001186,5.78750631155853,0.318568408853699,0.662605589581677,1112.60467844905,1010.83455612223,809.420387578715
"Hexa",-0.199514283161389,7.03639927509033,0.318444550167079,0.662605589581677,2329.82980266433,2167.35287156884,2366.67166576164
"Cinp",0.188268881620583,4.3348161282495,0.31866289339588,0.662637525784967,301.390037759215,366.484625860741,397.758683455279
"Ctnnbl1",-0.208335545586072,5.08162885618403,0.318817437500651,0.662637525784967,587.76116478329,542.131026460868,642.112414569325
"Cyth3",-0.190079335956224,4.07519399861313,0.318730321869501,0.662637525784967,297.977484636553,266.824210220436,319.029184344114
"Sdr39u1",-0.149759546306203,5.90792735138477,0.318822358026884,0.662637525784967,1061.31247023998,1003.14796443586,1098.7549329828
"H2-T22",-0.153795191763022,4.64000974022948,0.319206227599849,0.663311257464781,462.215793723999,432.702415505313,425.230746738692
"Smap1",-0.167743670683372,5.43739933591685,0.319338389539685,0.663461785935357,759.935328172509,711.366116435787,797.605219274746
"Tbc1d5",-0.17915276615513,4.74117300984338,0.319419297221998,0.663505791480774,457.930598919003,423.66360684133,522.290343551558
"Tnfsf13b",0.322825315518581,1.85292431825653,0.319570824140186,0.663696445199723,48.1953718195705,64.353116744089,70.0752714644485
"Edf1",-0.201368820548696,6.94189202134019,0.319856903996034,0.664166419905035,2173.67749843511,2029.84125768615,2251.18567691719
"F11r",-0.136757538956636,9.02275424718654,0.319966259694647,0.664269328900734,9509.60068002442,9013.32203771402,9018.65839158355
"Slc25a16",0.180796254064511,5.46997538070517,0.320126557420133,0.664477938411857,710.957446745086,831.063951018299,831.034011583696
"Arl6",-0.308583659567913,1.42009925387907,0.320385550845913,0.66459996142398,46.5085374944159,40.0863367737394,52.876491800817
"Brd7",-0.183917494728041,6.40098519073738,0.32072064238678,0.66459996142398,1446.12261994554,1349.00120861136,1629.37861155999
"Ehd2",-0.206695431775504,3.81823276325616,0.320287263737557,0.66459996142398,212.372490578608,194.33856618941,334.326426995008
"Hook3",0.188174420461556,5.24120252501423,0.320783598267655,0.66459996142398,612.981559601784,706.027827203347,691.025993146042
"Kars",-0.185533899891793,7.5241284257543,0.320725099642746,0.66459996142398,3146.65821976836,2956.29122353026,3570.98091114479
"Perp",0.154260637761886,8.62469602638223,0.32059625762424,0.66459996142398,6324.9899556803,7349.02082497906,7466.77870043302
"Ppm1a",0.136243245186905,6.84471462179248,0.320448104833981,0.66459996142398,1858.2976776867,2130.97094295866,2123.07658301744
"Ppp1cc",0.351729818040907,2.81822169876835,0.320540900184093,0.66459996142398,112.284935562142,144.775960886534,117.59289750402
"Tbl2",-0.140238940420825,6.02953600796856,0.320638611640139,0.66459996142398,1139.13033858707,1081.74063278862,1244.70293901317
"Tcaim",0.194689699521859,3.23138630392784,0.320608678462285,0.66459996142398,142.300595826127,166.700959247487,184.436320795011
"Ncbp2",0.148834627238733,5.26728104282383,0.320992780592662,0.664785383967913,602.576364537687,701.587826981863,745.98304883727
"Yeats2",0.151555438945372,5.51697788389399,0.320948141863644,0.664785383967913,738.815300135264,852.534609764248,846.47628611912
"Ephx2",0.240711635413446,4.37219782411331,0.321149543091081,0.664825208631539,323.530020617291,410.786895439428,367.064635094086
"Sp1",-0.184306024163447,7.44323587608709,0.321157881700662,0.664825208631539,3218.16062581233,2881.90008293853,3183.43983212597
"Tns3",0.157032141109175,7.54126474822278,0.321191546919207,0.664825208631539,2995.58732253602,3433.71658618948,3522.12073937382
"2310035C23Rik",0.216095132564838,6.65815214153006,0.321720219808218,0.665423556479146,1628.3181891859,1933.37159823841,1866.03618275663
"Insl5",-0.156677325313427,4.91302825334975,0.321622100585457,0.665423556479146,534.395133637526,497.995175885226,570.64437033301
"Rnaseh2c",0.291857443965098,2.66820903925613,0.321692186616652,0.665423556479146,94.0985951703718,123.576857061027,121.138744458774
"Skiv2l",-0.139845430600602,6.70437496881313,0.321699411424795,0.665423556479146,1846.94466263686,1741.80430176441,1958.74269072
"Dcun1d1",0.15937282615471,4.79942294007148,0.321877684480026,0.665625315876508,458.749890282322,534.260728880525,487.598772408647
"Atpif1",-0.260173259059928,6.88424248344119,0.322098560215127,0.665958106352103,2094.62388411483,1881.80910464745,2159.04013922064
"A530054K11Rik",-0.250715799973959,3.8851567257126,0.322383867552943,0.666273521718493,278.736271349601,239.60269880041,269.886436041575
"Irf9",0.148492260825327,5.46531595578586,0.322431042646379,0.666273521718493,709.891330334486,828.86566128674,805.984871396059
"Nudt14",-0.194049225735352,4.65984092883596,0.322374245245316,0.666273521718493,443.386498703111,413.444905021791,465.488823758853
"Acad9",0.165937160795835,5.50962207256906,0.322877986580992,0.666577133047434,727.661114848304,853.686617732017,857.457080369709
"Cited1",-0.362820316155424,1.49712606425048,0.322874567533597,0.666577133047434,55.2292976471229,47.0211343167687,38.9954494270157
"Mrps17",0.155550609179243,5.3580363359144,0.322840981387171,0.666577133047434,653.906130326634,761.589571980639,764.724241412774
"Myo1d",-0.159744148107302,9.69881813148402,0.322668657811502,0.666577133047434,14288.5864111266,13465.9683188975,15899.6169403029
"Rmnd5a",0.168403758899977,7.26904530215925,0.32284594529424,0.666577133047434,2588.96255782046,2992.54118038359,2664.34306818125
"Naa15",0.141356900154744,7.0144687532136,0.322991058926212,0.666686672911797,2048.01121457526,2360.92802746536,2503.13763738986
"Ier2",-0.166657763124376,6.31172360322729,0.323119686867675,0.6668142528579,1392.44073358645,1305.86562256771,1481.05461510896
"Ranbp1",-0.277661057515991,6.44280537264229,0.323172917219095,0.6668142528579,1441.15197174071,1279.24658526523,1775.08365076385
"Ppil3",0.187299511765665,3.69885477396709,0.323246505026885,0.666842232932901,198.186997833707,239.35119968304,249.027100762159
"Tmem238",-0.213711549237103,3.99709181332679,0.323306879220821,0.666842948619402,266.71241322459,246.424012032915,327.026688914416
"Fyco1",0.153843764255041,5.85962571413933,0.323525273825245,0.667169531636281,920.151415511706,1052.50670112443,1094.99522778379
"2610507I01Rik",0.205647217050035,2.67097139609604,0.323649974553761,0.667279103354802,98.2835075529556,118.539142788836,117.117985839034
"Telo2",0.178978499783012,4.17844827808868,0.323698540640835,0.667279103354802,274.762051055355,326.510480514207,364.205357074005
"Pcyox1l",0.19628224054643,3.51579438277726,0.323780458434876,0.667324139657336,164.693726505097,197.062485825261,239.142654105338
"Brpf1",-0.140643872609954,5.87906546408409,0.32386116392577,0.667358201037665,1010.14600067198,953.360166764588,1151.13238643919
"Ing3",-0.170815888613541,3.96059472393286,0.323917132054649,0.667358201037665,275.435546515959,256.01471181092,288.114387238412
"Mrps15",-0.236853287973671,5.00755850517247,0.324229567066895,0.667878038298932,568.20630766534,520.584770845742,590.713265700034
"Zbtb26",0.233217403481562,3.49273972656845,0.324344231374721,0.66799037195806,181.253136046882,217.727270358451,198.380639569209
"Dnajc16",0.145416705327462,5.59291066265779,0.324413856789424,0.668009923090587,788.511407281824,905.529152060905,869.970716216084
"Ythdf3",0.177921666268429,7.32928812524116,0.324655620538265,0.668383856293474,2601.18697056578,3015.71026609042,2999.03665256953
"Pttg1ip",0.142687739559622,8.00405964991796,0.324780070407192,0.668392330891718,4214.36091502533,4874.09401576477,4556.52554348989
"Tagap1",0.224022063472149,3.10970026869066,0.324779928161797,0.668392330891718,132.14760077766,158.629724946356,168.488838173326
"Arpc1b",-0.139383535284482,8.86362792579687,0.324940825068281,0.66852360943534,8202.75762822759,7826.36078075457,8686.68964896748
"Oaf",0.247045004483121,3.05545708451803,0.324964217386879,0.66852360943534,128.311128755084,161.74721021982,141.884027946503
"Exoc7",-0.166256097144554,5.89359614923957,0.325113608142055,0.668583315966326,1028.68690662847,965.585944049669,1121.1307730778
"Large",0.159085470333855,4.46757087152187,0.325110315104323,0.668583315966326,351.192473682188,411.291660026659,412.861127762824
"A4galt",0.251138872824564,2.95867718662891,0.325487007382409,0.66876212700742,118.953141041254,150.33536008497,132.014811501048
"Btbd2",-0.182636892426612,5.42732782825807,0.325502002974531,0.66876212700742,744.266778054006,698.472011225699,811.434209605412
"Epb4.1l3",0.165126341014916,6.08172113761225,0.325360361487537,0.66876212700742,1068.13345272941,1268.5953865932,1226.70730108412
"Ets1",-0.209058261806057,3.44944546948171,0.325568118327802,0.66876212700742,200.523349825119,176.023478778734,195.516334599449
"Ppp1r3e",0.227920613035172,3.2786047453563,0.325460355909487,0.66876212700742,147.442899943346,178.342567522469,190.535501001628
"Slc37a1",-0.151240509330263,7.71915740494503,0.325621959220734,0.66876212700742,3684.08962781447,3485.62351827923,3925.94892219387
"Styk1",0.154729661437607,6.87544039245993,0.325602181891817,0.66876212700742,1996.73932805178,2302.48648591809,1960.16354242096
"Grsf1",0.142142117639962,6.44223767502061,0.325767418434793,0.668813574457977,1380.50175411291,1593.66503217849,1667.22876840275
"Prps1",0.174279973889442,4.49769230555293,0.325757071463379,0.668813574457977,362.153095337417,424.018908403614,418.824536779215
"Rab5c",-0.174377477788133,7.6984558651825,0.325877825260834,0.668916622472765,3568.19647877889,3360.29346149132,3964.46551739333
"Smpd2",0.159899117673409,4.4618761678245,0.326276414354888,0.669611063563357,350.538502749508,411.500079380557,403.462881017318
"Dusp12",0.23561148579803,2.27172474706449,0.326456088451997,0.669732352098474,75.2983763208007,90.3374838359939,86.3278356786835
